Ewe/V	<I>/mA	time/s	cycle number	
-1,7211220E-001	-5,015623877807218E-002	2,376459939965571E+001	3,000000000000000E+000
-1,7380294E-001	-5,082460547055212E-002	2,379859939879680E+001	3,000000000000000E+000
-1,7550847E-001	-5,153857739060141E-002	2,383259939793788E+001	3,000000000000000E+000
-1,7720661E-001	-5,230544673395321E-002	2,386659939707897E+001	3,000000000000000E+000
-1,7891024E-001	-5,302954853686950E-002	2,390059939622006E+001	3,000000000000000E+000
-1,8059048E-001	-5,372637985419682E-002	2,393459939536115E+001	3,000000000000000E+000
-1,8230534E-001	-5,454988172459718E-002	2,396859939450223E+001	3,000000000000000E+000
-1,8401290E-001	-5,520200386854388E-002	2,400259939364332E+001	3,000000000000000E+000
-1,8570396E-001	-5,588840327800406E-002	2,403659939278441E+001	3,000000000000000E+000
-1,8740641E-001	-5,667262123680092E-002	2,407049939192802E+001	3,000000000000000E+000
-1,8911624E-001	-5,742259265571170E-002	2,410439939107164E+001	3,000000000000000E+000
-1,9081187E-001	-5,800378366620851E-002	2,413839939021273E+001	3,000000000000000E+000
-1,9251488E-001	-5,875754092085106E-002	2,417239938935381E+001	3,000000000000000E+000
-1,9420981E-001	-5,952292152869620E-002	2,420639938849490E+001	3,000000000000000E+000
-1,9591367E-001	-6,021095864707582E-002	2,424039938763599E+001	3,000000000000000E+000
-1,9762661E-001	-6,093804237752931E-002	2,427439938677708E+001	3,000000000000000E+000
-1,9916704E-001	-6,168834957329966E-002	2,430539938599395E+001	3,000000000000000E+000
-1,9991885E-001	-6,143999336795369E-002	2,432099938559986E+001	3,000000000000000E+000
-1,9902055E-001	-5,101535505673355E-002	2,433899938514514E+001	3,000000000000000E+000
-1,9732048E-001	-4,331013244882320E-002	2,437299938428623E+001	3,000000000000000E+000
-1,9561139E-001	-3,853886696379039E-002	2,440699938342732E+001	3,000000000000000E+000
-1,9390823E-001	-3,458618631157129E-002	2,444099938256841E+001	3,000000000000000E+000
-1,9220315E-001	-3,128518332687247E-002	2,447499938170949E+001	3,000000000000000E+000
-1,9051674E-001	-2,841723526671549E-002	2,450899938085058E+001	3,000000000000000E+000
-1,8880679E-001	-2,570654176103321E-002	2,454289937999420E+001	3,000000000000000E+000
-1,8710399E-001	-2,326581751003676E-002	2,457679937913781E+001	3,000000000000000E+000
-1,8540895E-001	-2,102525921509366E-002	2,461079937827890E+001	3,000000000000000E+000
-1,8370523E-001	-1,886949543495578E-002	2,464479937741999E+001	3,000000000000000E+000
-1,8200493E-001	-1,681566218576326E-002	2,467879937656107E+001	3,000000000000000E+000
-1,8029399E-001	-1,502991988627395E-002	2,471279937570216E+001	3,000000000000000E+000
-1,7861417E-001	-1,324745790861917E-002	2,474679937484325E+001	3,000000000000000E+000
-1,7691126E-001	-1,146872168328622E-002	2,478079937398434E+001	3,000000000000000E+000
-1,7522231E-001	-9,728582376283088E-003	2,481479937312542E+001	3,000000000000000E+000
-1,7351571E-001	-8,187983841253271E-003	2,484879937226651E+001	3,000000000000000E+000
-1,7180827E-001	-6,636506771656024E-003	2,488279937140760E+001	3,000000000000000E+000
-1,7011429E-001	-5,092779427286587E-003	2,491679937054869E+001	3,000000000000000E+000
-1,6842178E-001	-3,670356498901135E-003	2,495079936968978E+001	3,000000000000000E+000
-1,6670692E-001	-2,216937158351570E-003	2,498479936883086E+001	3,000000000000000E+000
-1,6501190E-001	-8,240210313559225E-004	2,501879936797195E+001	3,000000000000000E+000
-1,6330731E-001	5,155449271421232E-004	2,505279936711304E+001	3,000000000000000E+000
-1,6160226E-001	1,901755170649718E-003	2,508679936625413E+001	3,000000000000000E+000
-1,5992323E-001	3,175751100798178E-003	2,512079936539521E+001	3,000000000000000E+000
-1,5821816E-001	4,483575182121100E-003	2,515479936453630E+001	3,000000000000000E+000
-1,5651324E-001	5,687977770776370E-003	2,518879936367739E+001	3,000000000000000E+000
-1,5482000E-001	6,945879618797359E-003	2,522279936281848E+001	3,000000000000000E+000
-1,5312211E-001	8,212274438847089E-003	2,525679936195957E+001	3,000000000000000E+000
-1,5141693E-001	9,355130510357461E-003	2,529079936110065E+001	3,000000000000000E+000
-1,5027161E-001	1,024591269387501E-002	2,531369936052215E+001	3,000000000000000E+000
-1,4997765E-001	1,045208860887215E-002	2,532059936034784E+001	3,000000000000000E+000
-1,4983243E-001	1,955559290945530E-002	2,532079936034279E+001	3,000000000000000E+000
